Id,SalePrice
1658,145514.0
1659,115191.5
1660,146074.83
1661,471936.47
1662,382141.6
1663,359888.42
1664,455051.62
1665,317788.34
1666,315128.49
1667,365867.3
1668,317116.51
1669,246915.4
1670,326334.54
1671,302647.32
1672,435669.23
1673,298851.86
1674,241732.3
1675,200207.73
1676,198426.53
1677,205606.6
1678,429040.44
1679,386229.57
1680,329304.81
1681,243994.14
1682,288813.08
1683,184862.93
1684,166282.75
1685,176345.15
1686,176740.09
1687,170255.47
1688,187529.5
1689,183712.3
1690,178734.6
1691,170786.56
1692,225077.25
1693,169577.01
1694,179439.9
1695,178551.0
1696,281460.96
1697,177467.0
1698,370487.08
1699,314454.26
1700,236364.39
1701,258902.2
1702,276448.78
1703,304883.14
1704,290907.2
1705,223963.95
1706,407347.41
1707,245575.1
1708,252994.12
1709,245457.8
1710,220185.83
1711,229550.02
1712,297762.41
1713,260604.05
1714,209407.8
1715,192152.0
1716,184951.08
1717,150975.85
1718,171034.0
1719,215018.1
1720,213397.0
1721,153773.0
1722,153773.0
1723,152970.5
1724,240012.54
1725,235369.8
1726,203078.5
1727,179931.0
1728,179492.72
1729,166177.32
1730,185750.81666666668
1731,128501.0
1732,120868.57
1733,123723.83
1734,131760.0
1735,122432.58
1736,122668.66
1737,275443.0
1738,199438.0
1739,403604.25
1740,354307.83
1741,191371.91
1742,172891.0
1743,178045.55
1744,211892.0
1745,230582.68
1746,214892.0
1747,214625.0
1748,236102.64
1749,158667.5
1750,140243.0
1751,230573.24
1752,118711.33
1753,158420.0
1754,187741.0
1755,166369.0
1756,123008.65
1757,117449.4
1758,145688.0
1759,157483.0
1760,158123.0
1761,159544.0
1762,205542.79
1763,158911.9
1764,119776.18
1765,147491.74
1766,167448.5
1767,198347.0
1768,131988.25
1769,157925.5
1770,120438.0
1771,134909.25
1772,134985.93
1773,145463.75
1774,145512.0
1775,124674.0
1776,136216.68
1777,98861.61
1778,109108.02
1779,120956.57
1780,170866.84
1781,123812.0
1782,110100.0
1783,130233.54
1784,80150.32
1785,102415.96
1786,164185.0
1787,132577.12
1788,79086.61
1789,97303.0
1790,85193.5
1791,168244.17
1792,152273.0
1793,140992.0
1794,124302.5
1795,138006.0
1796,135114.6
1797,117983.5
1798,130877.0
1799,93418.97
1800,140839.75
1801,134631.09
1802,126489.84
1803,155944.87
1804,135799.4
1805,132782.93
1806,119128.11
1807,130735.53
1808,119576.5
1809,134803.84
1810,151024.5
1811,128663.5
1812,130139.84
1813,122866.71
1814,94732.0
1815,78841.33
1816,97049.0
1817,130911.04
1818,119705.0
1819,125206.7
1820,85958.0
1821,102261.27
1822,133567.89
1823,89263.52
1824,141960.0
1825,148663.0
1826,110239.76
1827,102755.8
1828,140039.0
1829,99037.29
1830,130680.5
1831,135129.0
1832,149978.98
1833,156741.0
1834,126936.54
1835,129084.53
1836,145617.36
1837,86333.6
1838,135153.75
1839,76884.11
1840,176688.35
1841,134385.83
1842,102784.25
1843,146806.5
1844,138444.2
1845,167410.2
1846,152447.82
1847,238820.18
1848,98197.33
1849,139175.75
1850,128514.5
1851,166168.0
1852,120267.0
1853,136697.2
1854,134793.0
1855,180691.0
1856,201160.0
1857,208950.77
1858,151388.59
1859,120951.51266666669
1860,148557.77
1861,123868.59933333333
1862,380785.29
1863,378847.93
1864,378847.93
1865,320830.07
1866,311300.63
1867,238996.87
1868,320657.13
1869,200097.18
1870,189756.17
1871,229630.42
1872,171435.66
1873,206819.0
1874,141008.0
1875,213179.78
1876,208385.3
1877,194243.81
1878,222547.0
1879,133944.5
1880,133718.4
1881,236037.28
1882,263283.24
1883,209978.0
1884,221239.28
1885,230343.9
1886,299368.01
1887,221101.12
1888,255088.02
1889,167753.41
1890,143963.0
1891,146274.57142857142
1892,116819.08
1893,127650.25
1894,124442.2
1895,159835.82
1896,127278.5
1897,136316.26
1898,118794.5
1899,137949.5
1900,109169.0
1901,195518.32
1902,131671.68
1903,195244.77
1904,127163.93
1905,161278.96
1906,165998.88
1907,275610.0
1908,105068.6
1909,121359.0
1910,121314.0
1911,227568.0
1912,245150.78
1913,116664.53
1914,93073.44
1915,306002.07
1916,100194.0
1917,247085.4
1918,135513.1
1919,167837.87
1920,211682.0
1921,349361.22
1922,276380.0
1923,218631.79
1924,207957.66
1925,239027.3
1926,369994.15
1927,149944.0
1928,136299.0
1929,121613.0
1930,145731.3333333333
1931,129747.99999999999
1932,159079.79
1933,170957.32
1934,175593.9
1935,178017.29
1936,179126.85
1937,180857.0
1938,189116.23
1939,259921.82
1940,185574.95
1941,179838.35
1942,200775.5
1943,182117.0
1944,323338.95
1945,336981.4
1946,170888.0
1947,328663.96
1948,191043.64
1949,245277.22
1950,160019.55
1951,252698.0
1952,199496.32
1953,161313.0
1954,201131.3
1955,136797.59
1956,269575.79
1957,194816.0
1958,281358.11
1959,144066.92
1960,126103.1
1961,117542.66
1962,99050.0
1963,104315.0
1964,115721.0
1965,133423.17
1966,130689.02
1967,244470.18
1968,417438.71
1969,369394.39
1970,411469.58
1971,395880.65
1972,326103.48
1973,281679.56
1974,308687.89
1975,427961.87
1976,249839.51
1977,363659.87
1978,419599.57
1979,320423.72
1980,195326.91
1981,288794.1
1982,223442.85
1983,223442.85
1984,162071.0
1985,205536.26
1986,241114.79
1987,180183.33
1988,181785.8
1989,198778.0
1990,227851.85
1991,221244.21
1992,219559.98
1993,178478.5
1994,269043.64
1995,182185.0
1996,263206.1
1997,290365.46
1998,330462.15
1999,253990.7
2000,293003.29
2001,242612.6
2002,244220.78
2003,258991.4
2004,234719.41
2005,216857.79
2006,228140.39
2007,279178.2
2008,196329.7
2009,200306.5
2010,189980.8
2011,172478.67
2012,178331.92
2013,180711.32
2014,190886.0
2015,191298.0
2016,209819.0
2017,203010.0
2018,127303.0
2019,93913.5
2020,116928.33
2021,116766.15
2022,181384.0
2023,170182.32
2024,305942.68
2025,350059.84
2026,182989.64
2027,150680.97511111113
2028,156678.67
2029,179047.0
2030,264781.77
2031,195377.8
2032,229968.72
2033,226035.28
2034,159447.61
2035,211895.3
2036,165848.25
2037,165984.25
2038,338108.68
2039,188311.37
2040,280693.58
2041,199480.32
2042,216082.78
2043,153822.6
2044,168225.05
2045,178901.42
2046,117242.058
2047,161097.25
2048,120011.99
2049,128226.15
2050,159094.35
2051,124726.5
2052,141550.0
2053,142902.5
2054,71473.55
2055,136546.5
2056,140988.0
2057,114266.79
2058,200749.7
2059,147713.25
2060,144769.75
2061,166333.64
2062,138818.0
2063,101336.93
2064,128032.11
2065,120292.43
2066,200937.0
2067,159923.28
2068,152095.34
2069,97599.69
2070,109593.0
2071,84617.5
2072,148375.0
2073,140493.0
2074,150837.0
2075,145372.5
2076,110127.95
2077,148240.0
2078,131402.0
2079,123350.0
2080,112981.36
2081,125716.25
2082,139655.0
2083,141470.0
2084,112800.0
2085,137852.0
2086,152757.2
2087,120185.5
2088,114341.04
2089,82439.0
2090,132962.75
2091,125650.135
2092,130843.93333333332
2093,153454.5
2094,109438.3
2095,141696.5
2096,86291.0
2097,86423.3
2098,141997.52
2099,52701.64
2100,141417.52
2101,119687.87
2102,125826.92
2103,86518.56
2104,152464.4
2105,135119.3
2106,95601.76
2107,188291.4
2108,122308.25
2109,132952.25
2110,125191.71
2111,138610.5
2112,143548.5
2113,116036.0
2114,110775.3
2115,148505.0
2116,113357.5
2117,142720.2
2118,127832.0
2119,95296.56
2120,106623.0
2121,108047.21
2122,98134.0
2123,92053.55
2124,171028.5
2125,147815.0
2126,124494.0
2127,130102.0
2128,125798.29
2129,77968.11
2130,151623.33
2131,158152.5
2132,110372.52
2133,101136.0
2134,124204.76
2135,88345.11
2136,113246.3
2137,113287.82
2138,148091.0
2139,157816.87
2140,138133.5
2141,133777.97
2142,149096.0
2143,146808.5
2144,123166.42
2145,119592.5
2146,175908.0
2147,162978.0
2148,124966.18
2149,123640.58
2150,196806.5
2151,103016.0
2152,189098.0
2153,148506.0
2154,126706.5
2155,121698.5
2156,383069.49
2157,214982.7
2158,245924.0
2159,235721.2
2160,166875.66
2161,264526.97
2162,404896.75
2163,342347.39
2164,208140.8
2165,180085.5
2166,141008.0
2167,213569.52
2168,213733.25
2169,188764.0
2170,221988.5
2171,153483.0
2172,146348.5
2173,175190.42
2174,258663.94
2175,241339.47
2176,300485.25
2177,283878.58
2178,212352.4
2179,142549.0833333333
2180,240299.53
2181,193084.69
2182,239248.76
2183,197319.43
2184,147239.0
2185,161014.0
2186,130757.08
2187,156271.0
2188,152528.54
2189,364243.49
2190,92734.71
2191,97419.71
2192,113546.0
2193,96676.25
2194,117453.0
2195,109361.68
2196,125008.25
2197,116996.61
2198,141599.29
2199,163952.0
2200,122516.77
2201,118775.5
2202,153541.84
2203,162590.0
2204,178180.0
2205,118019.84
2206,120415.43
2207,184164.0
2208,220938.5
2209,269551.22
2210,104463.6
2211,107477.0
2212,107093.71
2213,114003.8
2214,157726.0
2215,106357.5
2216,149933.53
2217,111086.11
2218,107779.06
2219,78303.26
2220,72329.33
2221,306002.07
2222,266870.66
2223,336141.37
2224,211049.6
2225,146534.75
2226,224368.84
2227,203927.54
2228,228814.01
2229,221756.22
2230,173106.33
2231,203112.09
2232,201534.22
2233,181187.85
2234,200640.15
2235,219104.56
2236,308518.1
2237,348574.26
2238,193205.28
2239,147431.0
2240,163293.28
2241,151508.5
2242,134103.0
2243,132584.0
2244,84154.0
2245,94527.83
2246,148838.0
2247,86129.0
2248,134748.1
2249,128494.5
2250,128277.0
2251,187395.02
2252,171181.0
2253,167508.26
2254,186055.0
2255,184568.0
2256,180395.32
2257,249576.9
2258,171878.0
2259,183424.0
2260,156109.5
2261,168030.52
2262,195655.9
2263,327915.62
2264,417278.64
2265,167341.0
2266,247266.43
2267,444515.13
2268,346744.93
2269,158684.85
2270,166380.35
2271,186542.05
2272,196979.0
2273,163173.0
2274,166214.74
2275,157902.5
2276,165156.0
2277,179413.0
2278,157536.0
2279,122390.0
2280,136937.0
2281,192027.3
2282,181886.77
2283,87320.0
2284,112944.0
2285,130843.12
2286,130953.0
2287,316130.0
2288,281141.5
2289,410130.14
2290,403751.19
2291,327257.89
2292,403516.87
2293,423841.76
2294,414623.63
2295,445359.44
2296,333484.09
2297,277645.42
2298,321855.83
2299,450414.36
2300,301667.54
2301,223953.79
2302,228998.16
2303,256162.79
2304,235313.71
2305,193939.31
2306,193939.31
2307,206655.31
2308,216711.87
2309,254840.93
2310,240264.12
2311,183348.68
2312,175491.9314285714
2313,178039.35
2314,171794.63
2315,177842.48
2316,204692.85
2317,191370.51
2318,187680.17
2319,182721.49
2320,186856.21
2321,222387.83
2322,175767.79
2323,131396.0
2324,165474.67
2325,245724.3
2326,167128.78
2327,215890.7
2328,223145.7
2329,182608.0
2330,176736.9
2331,366258.26
2332,359360.22
2333,316072.34
2334,285848.28
2335,242166.7
2336,299400.76
2337,203313.05
2338,235518.0
2339,247744.01
2340,365841.44
2341,243936.57
2342,213915.0
2343,224620.71
2344,252762.43
2345,234873.06
2346,211762.38
2347,190683.41
2348,219836.29
2349,175941.5314285714
2350,234133.24
2351,254239.06
2352,284392.47
2353,317771.15
2354,146525.0
2355,155233.85
2356,151605.16666666666
2357,225083.76
2358,217168.75
2359,133874.43
2360,131260.6
2361,135163.0
2362,293634.7
2363,140444.5
2364,146587.1
2365,198805.5
2366,165858.89333333334
2367,216413.36
2368,194387.25
2369,215992.27
2370,177187.75
2371,175182.0
2372,186373.22
2373,245503.59
2374,302324.24
2375,239777.0
2376,260120.4
2377,293237.53
2378,149917.0
2379,200261.53
2380,148340.0
2381,148927.5
2382,167806.0
2383,213601.5
2384,236701.6
2385,149521.33
2386,144161.5
2387,142399.0
2388,114456.36
2389,128583.1
2390,160065.0
2391,126751.76
2392,122256.46
2393,155251.0
2394,132065.5
2395,191674.32
2396,161474.0
2397,193254.46
2398,103160.66
2399,82268.11
2400,57174.98
2401,114029.0
2402,125987.14
2403,127955.18800000001
2404,167931.5
2405,158481.5
2406,126680.08
2407,120972.75
2408,142010.0
2409,140681.32
2410,156446.05
2411,121214.84
2412,147416.0
2413,126283.75
2414,134718.5
2415,127263.42466666667
2416,101021.86
2417,117668.22
2418,116714.02
2419,132327.2633333333
2420,121109.15
2421,157731.5
2422,115567.36
2423,149142.51
2424,149445.32
2425,268780.56
2426,101324.37
2427,139789.12
2428,157253.14
2429,114848.74
2430,123859.33
2431,137220.33
2432,130112.0
2433,138045.25
2434,145990.25
2435,149135.0
2436,123545.58
2437,116979.83
2438,125552.53
2439,107973.5
2440,115386.0
2441,104550.63
2442,105258.3
2443,118609.5
2444,119320.3
2445,105368.29
2446,125024.87
2447,138331.74
2448,174564.0
2449,86680.54
2450,122724.75
2451,134895.16
2452,211263.74
2453,123236.16
2454,161367.5
2455,105022.8
2456,128804.09
2457,117690.0
2458,123638.5
2459,104635.42
2460,138276.75
2461,119126.08
2462,124480.0
2463,112534.0
2464,160467.87
2465,124853.37
2466,114557.76
2467,132113.0
2468,103019.24
2469,105914.13
2470,204130.7
2471,178530.5
2472,172323.0
2473,122062.08
2474,121200.0
2475,232695.29
2476,118306.77
2477,137824.5
2478,169323.5
2479,141496.5
2480,142163.65
2481,139884.5
2482,119145.0
2483,126830.66
2484,126492.4
2485,123985.66
2486,156141.0
2487,240175.64
2488,138909.5
2489,144864.5
2490,154066.5
2491,107300.3
2492,186990.0
2493,147425.5
2494,196517.78
2495,127672.0
2496,232128.7
2497,140622.34
2498,115061.24
2499,117167.1
2500,135231.2
2501,122519.67
2502,142625.57
2503,112238.54
2504,205381.92
2505,230995.6
2506,289917.99
2507,351064.22
2508,287214.21
2509,218590.56
2510,239522.37
2511,189658.11
2512,218267.95
2513,209785.5
2514,228509.5
2515,148732.0
2516,165992.43
2517,130630.0
2518,125121.0
2519,230841.15
2520,209083.0
2521,199658.0
2522,225144.06
2523,129524.0
2524,144315.1
2525,144195.0
2526,139791.0
2527,133170.5
2528,124528.0
2529,125226.0
2530,122580.0
2531,249448.78
2532,235254.9
2533,204701.0
2534,212590.78
2535,332858.49
2536,250631.44
2537,196452.38
2538,182971.39
2539,179520.7
2540,213146.23
2541,180172.64
2542,179388.0
2543,128046.8
2544,136197.75
2545,132974.9
2546,130444.5
2547,132666.6
2548,158143.99666666667
2549,173301.14
2550,344912.73
2551,146274.57142857142
2552,124223.25
2553,97419.71
2554,109275.39
2555,102544.66
2556,106973.29
2557,114968.14
2558,179045.85
2559,115910.46
2560,130653.5
2561,97543.5
2562,136225.75
2563,137524.29
2564,163853.0
2565,146692.0
2566,143122.5
2567,127183.84
2568,190024.14
2569,173762.5
2570,106488.6
2571,228381.78
2572,135618.93333333335
2573,192306.5
2574,347270.51
2575,117105.0
2576,141692.54
2577,155743.0
2578,86634.0
2579,82976.33
2580,119005.0
2581,128861.8
2582,107516.81
2583,253276.82
2584,162072.74
2585,183707.83
2586,202721.04
2587,194502.22
2588,124415.08
2589,140072.3
2590,205751.58
2591,224980.0
2592,248821.72
2593,252090.41
2594,170057.4
2595,203718.12
2596,317134.95
2597,213758.0
2598,312451.54
2599,316242.8
2600,252651.35
2601,138138.5
2602,88920.0
2603,89708.0
2604,85934.0
2605,92145.0
2606,145449.0
2607,162162.0
2608,207069.5
2609,159608.5
2610,115098.0
2611,167640.96
2612,150842.0
2613,124896.0
2614,126158.5
2615,118196.5
2616,132747.6
2617,166740.0
2618,211118.59
2619,193667.7
2620,179062.0
2621,198144.25
2622,206053.5
2623,269896.58
2624,373154.25
2625,371355.77
2626,170622.0
2627,165248.57333333333
2628,418946.77
2629,511756.14
2630,315560.66
2631,493612.68
2632,394573.63
2633,282485.73
2634,372107.13
2635,155101.47
2636,194949.5
2637,147980.6
2638,282174.32
2639,184026.5
2640,149144.0
2641,119145.0
2642,223950.3
2643,91119.0
2644,134214.0
2645,100145.0
2646,105142.11
2647,94415.0
2648,130921.0
2649,151140.0
2650,128026.21
2651,143464.0
2652,482354.02
2653,263626.95
2654,301461.87
2655,343368.61
2656,294209.34
2657,280015.12
2658,299509.72
2659,312405.32
2660,336292.45
2661,338930.84
2662,313516.71
2663,257657.11
2664,252007.88
2665,284207.46
2666,272927.93
2667,169721.75
2668,177081.82
2669,198593.18
2670,298300.06
2671,178260.61
2672,185144.13
2673,208218.58
2674,204920.4
2675,154614.35
2676,184856.65
2677,221507.98
2678,299000.94
2679,246553.9
2680,269358.0
2681,350676.0
2682,338834.48
2683,503548.51
2684,289427.5
2685,356838.96
2686,260372.04
2687,273101.68
2688,233719.4
2689,192615.29
2690,496840.22
2691,202485.0
2692,155239.0
2693,186068.98
2694,155707.0
2695,192829.5
2696,187372.0
2697,218459.06
2698,199834.75
2699,181946.8
2700,174016.37
2701,165189.06
2702,127405.0
2703,134328.78333333333
2704,149074.0
2705,131459.5
2706,124182.82
2707,125799.28
2708,145053.0
2709,122032.58
2710,123979.5
2711,292005.72
2712,329752.44
2713,160907.0
2714,151269.46444444443
2715,173455.0
2716,144490.85333333333
2717,200715.5
2718,237131.4
2719,145180.0
2720,148338.5
2721,142407.0
2722,157726.11
2723,130431.1
2724,124050.5
2725,142511.5
2726,142772.5
2727,166063.0
2728,166041.0
2729,160077.39
2730,143033.0
2731,103294.33
2732,114671.08
2733,164667.0
2734,157778.82
2735,123844.71
2736,155197.0
2737,113250.28
2738,127240.903
2739,161695.5
2740,126160.75
2741,146081.0
2742,145073.0
2743,146600.0
2744,132534.5
2745,123465.79
2746,118703.94
2747,160119.0
2748,131042.25
2749,123619.6
2750,141982.5
2751,121244.0
2752,265781.24
2753,140431.59
2754,248658.91
2755,125907.0
2756,97092.0
2757,96178.0
2758,58669.43
2759,147190.5
2760,156537.87
2761,144305.0
2762,138370.5
2763,169384.0
2764,161977.5
2765,262012.1
2766,143254.86
2767,94342.7157142857
2768,126517.01633333333
2769,134203.54
2770,131108.43
2771,119363.49
2772,129841.0
2773,119296.0
2774,131942.0
2775,147774.5
2776,112613.52
2777,117767.93
2778,88995.0
2779,118429.0
2780,99306.63
2781,106209.0
2782,116468.0
2783,119299.09
2784,114235.93
2785,149312.02
2786,57486.2
2787,120306.01
2788,101678.8
2789,130355.0
2790,88119.0
2791,118641.0
2792,101431.2
2793,181786.87
2794,115574.0
2795,122858.92
2796,97230.0
2797,204374.64
2798,128359.09
2799,107554.53
2800,95774.93
2801,106997.0
2802,144749.57
2803,161865.05
2804,200060.82
2805,113960.5
2806,96050.71
2807,143596.8333333333
2808,146540.0
2809,126794.6
2810,143349.5
2811,167987.5
2812,134761.97
2813,162156.11
2814,161730.65
2815,114202.99
2816,254670.6
2817,162509.0
2818,105319.5
2819,148113.22
2820,144903.0
2821,125843.5
2822,243472.04
2823,403898.54
2824,166395.5
2825,154724.5
2826,137342.0
2827,138523.0
2828,281221.47
2829,193935.02
2830,237283.68
2831,189461.8
2832,328908.82
2833,238896.51
2834,230053.78
2835,245669.4
2836,183183.0
2837,151143.5
2838,150679.0
2839,179026.35
2840,187678.5
2841,202383.25
2842,202048.5
2843,156394.5
2844,152102.0
2845,125226.0
2846,218033.75
2847,204906.8
2848,197421.89
2849,213114.88
2850,259969.0
2851,242564.65
2852,242804.0
2853,231694.15
2854,140837.3333333333
2855,188916.92
2856,212456.35
2857,182869.4
2858,185602.02
2859,130131.0
2860,133212.5
2861,141686.75
2862,195488.5
2863,141269.99999999997
2864,295795.8
2865,146274.57142857142
2866,135178.6607142857
2867,91795.11
2868,117246.56
2869,141492.37
2870,165192.0
2871,133636.0
2872,58123.2
2873,114414.5
2874,131874.0
2875,120989.5
2876,150091.25
2877,139632.54
2878,166544.5
2879,142253.5
2880,119409.58
2881,186587.6
2882,152078.0
2883,145314.0
2884,169999.64
2885,200955.19
2886,240038.0
2887,110144.5
2888,114063.76
2889,90833.5
2890,84213.61
2891,140433.26
2892,104414.0
2893,120614.68
2894,73797.11
2895,293683.13
2896,269232.37
2897,199909.5
2898,131463.33833333335
2899,217382.0
2900,152346.0
2901,231364.5
2902,186373.5
2903,375237.02
2904,305663.3
2905,170428.96
2906,197778.75
2907,128203.32
2908,125734.0
2909,134055.28
2910,80329.0
2911,89055.0
2912,157403.5
2913,88954.0
2914,88614.0
2915,84389.0
2916,88454.0
2917,160303.87
2918,124102.0
2919,234305.45
